,Unnamed: 0,Unnamed: 0.1,city,country,housenumber,postcode,street,region,osm_ID,has_latitude,has_longitude,has_province,has_administrativeArea
1466,1466,1466,Povo - Trento,it,,38123.0,Via Sabbioni,Trentino-Alto Adige,5469175,46.068928,46.068928,TN,22205
1467,1467,1467,Trento,it,,38121.0,Via alla Formigheta,Trentino-Alto Adige,5469175,46.089625,46.089625,TN,22205
1468,1468,1468,Trento,it,,38122.0, Via dei Giardini,Trentino-Alto Adige,5469175,46.072648,46.072648,TN,22205
1469,1469,1469,Trento,it,44.0,38121.0, Via Don Leone Serafini,Trentino-Alto Adige,5469175,46.088598,46.088598,TN,22205
1470,1470,1470,Trento,it,,38123.0,Via Giovanni Falcone,Trentino-Alto Adige,5469175,46.04612,46.04612,TN,22205
1471,1471,1471,Trento,it,,38121.0, Via Caproni,Trentino-Alto Adige,5466036,45.866373,45.866373,TN,22205
1472,1472,1472,Trento,it,,38121.0, Piazzale Lionello Groff,Trentino-Alto Adige,5469175,46.107625,46.107625,TN,22205
1473,1473,1473,Trento,it,,38123.0, Via Brigata Acqui,Trentino-Alto Adige,5469175,46.06583,46.06583,TN,22205
1474,1474,1474,Trento,it,,38122.0,Via Vittorio Veneto,Trentino-Alto Adige,5469175,46.058619,46.058619,TN,22205
1475,1475,1475,Trento,it,,38123.0,,Trentino-Alto Adige,5469175,46.04962,46.04962,TN,22205
1476,1476,1476,Trento,it,22.0,38122.0, Via dei Molini,Trentino-Alto Adige,5469175,46.065584,46.065584,TN,22205
1477,1477,1477,Trento,it,,38121.0, Via Luigi Caneppele,Trentino-Alto Adige,5469175,46.100826,46.100826,TN,22205
1478,1478,1478,Trento,it,7.0,38122.0, Via Scipio Sighele,Trentino-Alto Adige,5469175,46.06003,46.06003,TN,22205
1479,1479,1479,Trento,it,,38122.0, Corso III Novembre,Trentino-Alto Adige,5469175,46.061145,46.061145,TN,22205
1480,1480,1480,Trento,it,,38123.0,Via Guido Poli,Trentino-Alto Adige,275915601,46.005696,46.005696,TN,22205
1481,1481,1481,Trento,it,,38122.0,Via Gino Buccella,Trentino-Alto Adige,5469175,46.057834,46.057834,TN,22205
1482,1482,1482,Trento,it,,38121.0,,Trentino-Alto Adige,5469175,46.07663,46.07663,TN,22205
1483,1483,1483,Trento ,it,,38123.0,,Trentino-Alto Adige,47282,46.734096,11.288801,TN,22205
1484,1484,1484,Trento,it,77.0,38123.0,Via Mesiano,Trentino-Alto Adige,819927358,46.067029999600265,11.139080017404211,TN,22205
1485,1485,1485,Trento,it,5.0,38122.0,Via Virgilio Inama,Trentino-Alto Adige,208909969,46.06627001243936,11.117710019982296,TN,22205
1486,1486,1486,Trento,it,21.0,38122.0,Via Torre Verde,Trentino-Alto Adige,1662768603,46.07075001395808,11.122500026189954,TN,22205
1487,1487,1487,Trento,it,4.0,38122.0,Via degli Orbi,Trentino-Alto Adige,893490321,46.06893000941207,11.124619977141094,TN,22205
1488,1488,1488,Trento,it,57.0,38122.0,Via Manci,Trentino-Alto Adige,2422074148,46.158291887394135,10.762213319978384,TN,22205
